작성자,작성일자,내용,태그,리트윗수,마음수,조회수
산리오인기투표,2024-03-22 13:43,"산리오 신상 나올 때마다 느끼는 건데, 내 지갑은 왜 하나일까.",#산리오신상 #산리오팝업,82,117,6403
마멜파,2024-02-25 3:58,"올해 산리오 캐릭터 대상, 우리 쿠로미 1위 가자! 매일 투표 중.",#산리오캐릭터대상 #산리오총선,57,88,8117
폼폼푸린귀여워,2024-02-22 19:14,온라인으로 주문한 신상 파우치 도착! 생각보다 크고 수납도 넉넉해서 만족.,#산리오신상 #산리오팝업,794,1392,25211
산리오카페,2024-02-11 8:06,스파오랑 산리오 콜라보 잠옷 또 나왔네! 이번엔 시나모롤이다! 당장 사러감.,#산리오콜라보 #스파오산리오,571,3301,115325
산리오덕후,2024-02-04 10:04,이번에 나온 마법소녀 컨셉 신상 인형 디자인 미쳤다... 파스텔톤 색감 대박.,#산리오신상 #산리오팝업,69,291,8363
리틀트윈스타,2024-01-29 15:00,갖고 싶은 마음이 상대적으로 줄어든다. 어차피 조금만 기다리면 다른 콜라보 또 할 텐데 뭐.,#산리오콜라보 #콜라보피로감,86,452,8881
쿠로미마이멜로디,2024-01-23 11:16,"산리오 신상 나올 때마다 느끼는 건데, 내 지갑은 왜 하나일까.",#산리오신상 #산리오팝업 #산리오카페,1683,4027,121103
굿즈수집가,2024-01-22 18:29,역시 공부할 땐 헬로키티 샤프가 최고지. 추억의 아이템.,#산리오일상 #다꾸 #키덜트그램,60,115,984
헬로키티근본,2024-01-22 14:50,오늘의 OOTD: 스파오에서 산 시나모롤 티셔츠.,#산리오일상 #다꾸 #키덜트그램,81,157,7932
다꾸러,2024-01-07 20:14,색다른 느낌이 없어. 맨날 똑같은 캐릭터에 똑같은 제품군... 좀 신선한 것 좀 해봐.,#산리오콜라보 #콜라보피로감 #질린다,41,447,1316
산리오카페,2023-12-14 15:28,제품 퀄리티는 신경 안 쓰고 캐릭터 얼굴만 박아서 파는 것 같아 실망스러울 때가 많음.,#산리오콜라보 #콜라보피로감,35,204,7204
마멜파,2023-12-11 2:57,콜라보 소식 뜰 때마다 어떤 제품 나올지 기대하는 재미가 있음.,#산리오콜라보 #스파오산리오,21,216,4471
마이멜로디맘,2023-12-01 10:46,시나모롤 5연패 할 수 있을까? 올해는 좀 쟁쟁한 듯.,#산리오캐릭터대상 #산리오총선,1765,3972,213025
쿠로미단,2023-11-30 18:55,그만 좀 물리고 싶다... 차라리 그 시간에 공식 신상 퀄리티나 높여줘.,#산리오콜라보 #콜라보피로감 #질린다,66,235,5814
포차코,2023-11-26 6:53,너무 흔해져서 예전만큼 갖고 싶다는 생각이 안 듦. 희소성이 없어졌어.,#산리오콜라보 #콜라보피로감,72,146,6709
폼폼푸린귀여워,2023-11-11 23:13,"산리오 신상 나올 때마다 느끼는 건데, 내 지갑은 왜 하나일까.",#산리오신상 #산리오팝업 #산리오카페,78,260,2846
헬로키티근본,2023-10-21 16:30,요즘 산리오 콜라보 너무 남발하는 거 아니냐... 이제 봐도 별 감흥이 없음.,#산리오콜라보 #콜라보피로감,21,412,2425
굿즈수집가,2023-10-07 16:06,이디야 산리오 콜라보 음료 마시고 받은 쿠로미 스트로우... 너무 귀여워서 못 쓰겠어.,#산리오콜라보 #스파오산리오 #CU산리오,46,278,946
헬로키티근본,2023-10-06 18:17,"산리오랑 화장품 브랜드 콜라보, 패키지가 너무 예뻐서 안 살 수가 없었음.",#산리오콜라보 #스파오산리오 #CU산리오,25,219,1772
산리오콜라보,2023-09-22 17:00,너무 흔해져서 예전만큼 갖고 싶다는 생각이 안 듦. 희소성이 없어졌어.,#산리오콜라보 #콜라보피로감,66,241,3506
쿠로미마이멜로디,2023-09-18 11:36,올해는 제발 포차코가 10위권 안에 들었으면 좋겠다. 우리 강아지 화이팅!,#산리오캐릭터대상 #산리오총선,23,290,9020
굿즈수집가,2023-08-29 21:08,"산리오 신상 나올 때마다 느끼는 건데, 내 지갑은 왜 하나일까.",#산리오신상 #산리오팝업 #산리오카페,67,98,280
산리오콜라보,2023-07-27 10:25,제품 퀄리티는 신경 안 쓰고 캐릭터 얼굴만 박아서 파는 것 같아 실망스러울 때가 많음.,#산리오콜라보 #콜라보피로감 #질린다,9,397,7495
마멜파,2023-07-22 4:41,"랜덤 아크릴 스탠드, 최애 뽑으려고 5개 샀는데 과연 결과는?",#산리오신상 #산리오팝업 #산리오카페,92,246,5331
시나모롤조아,2023-06-22 16:54,"팝업 한정 굿즈, 오픈런했는데 눈앞에서 품절됨... 허탈하다.",#산리오신상 #산리오팝업 #산리오카페,41,444,1538
키덜트,2023-06-08 10:31,최애 캐릭터가 콜라보에 포함되면 그렇게 기분이 좋더라.,#산리오콜라보 #스파오산리오,81,106,4202
다꾸러,2023-06-08 6:23,올해는 제발 포차코가 10위권 안에 들었으면 좋겠다. 우리 강아지 화이팅!,#산리오캐릭터대상 #산리오총선 #쿠로미,73,167,4974
산리오덕후,2023-06-08 3:10,"신상 마스코트 키링, 발바닥에 젤리까지 구현한 디테일 뭐냐고 ㅠㅠ",#산리오신상 #산리오팝업,72,488,4147
산리오카페,2023-06-06 20:14,산리오 팝업 카페 웨이팅 2시간째... 그래도 신메뉴랑 특전 포카 생각하면 참을 수 있어.,#산리오신상 #산리오팝업 #산리오카페,72,457,2970
굿즈수집가,2023-05-22 7:16,요즘 산리오 콜라보 너무 남발하는 거 아니냐... 이제 봐도 별 감흥이 없음.,#산리오콜라보 #콜라보피로감 #질린다,69,481,3385
시나모롤1위기원,2023-05-20 1:03,콜라보를 너무 많이 해서 브랜드 가치가 떨어지는 기분. 전형적인 느낌.,#산리오콜라보 #콜라보피로감,67,261,4905
마이멜로디맘,2023-05-01 18:34,이디야 산리오 콜라보 음료 마시고 받은 쿠로미 스트로우... 너무 귀여워서 못 쓰겠어.,#산리오콜라보 #스파오산리오,770,3620,82306
마이멜로디맘,2023-04-28 9:18,그만 좀 물리고 싶다... 차라리 그 시간에 공식 신상 퀄리티나 높여줘.,#산리오콜라보 #콜라보피로감,59,103,4287
폼폼푸린귀여워,2023-04-24 14:02,콜라보를 너무 많이 해서 브랜드 가치가 떨어지는 기분. 전형적인 느낌.,#산리오콜라보 #콜라보피로감 #질린다,77,291,1615
포차코,2023-04-23 5:39,역시 믿고 사는 산리오 콜라보. 이번에도 디자인 잘 뽑았네.,#산리오콜라보 #스파오산리오,7,106,9106
포차코,2023-04-12 12:39,"팝업 한정 굿즈, 오픈런했는데 눈앞에서 품절됨... 허탈하다.",#산리오신상 #산리오팝업,59,39,7652
쿠로미단,2023-04-11 8:21,산리오 캐릭터 대상 중간 결과 떴다! 내 최애 순위 보고 오열 중...,#산리오캐릭터대상 #산리오총선,48,8,4624
헬로키티근본,2023-04-01 0:08,온라인으로 주문한 신상 파우치 도착! 생각보다 크고 수납도 넉넉해서 만족.,#산리오신상 #산리오팝업,16,350,1771
쿠로미단,2023-03-28 6:45,"홍대 산리오 팝업스토어, 이번 주말에 사람 터질 것 같은데 평일에 가야겠다.",#산리오신상 #산리오팝업,57,76,7870
키덜트,2023-03-26 0:16,"랜덤 아크릴 스탠드, 최애 뽑으려고 5개 샀는데 과연 결과는?",#산리오신상 #산리오팝업,4,228,1164
포차코,2023-03-21 4:41,또 편의점 콜라보? 디자인만 살짝 바꿔서 계속 내니까 질린다 진짜.,#산리오콜라보 #콜라보피로감,91,435,1643
쿠로미파,2023-03-20 13:17,이번에 나온 마법소녀 컨셉 신상 인형 디자인 미쳤다... 파스텔톤 색감 대박.,#산리오신상 #산리오팝업 #산리오카페,711,1499,109936
마이멜로디맘,2023-03-10 17:34,"신상 마스코트 키링, 발바닥에 젤리까지 구현한 디테일 뭐냐고 ㅠㅠ",#산리오신상 #산리오팝업 #산리오카페,23,462,8341
산리오남캐,2023-02-20 21:19,너무 흔해져서 예전만큼 갖고 싶다는 생각이 안 듦. 희소성이 없어졌어.,#산리오콜라보 #콜라보피로감 #질린다,1134,5956,97123
산리오남캐,2023-02-04 23:24,"이번 신상 테마, '잠옷 파티'라니... 컨셉 장인들 진짜.",#산리오신상 #산리오팝업 #산리오카페,36,50,8143
산리오카페,2023-01-30 9:11,제품 퀄리티는 신경 안 쓰고 캐릭터 얼굴만 박아서 파는 것 같아 실망스러울 때가 많음.,#산리오콜라보 #콜라보피로감,42,302,4359
시나모롤1위기원,2023-01-24 2:54,색다른 느낌이 없어. 맨날 똑같은 캐릭터에 똑같은 제품군... 좀 신선한 것 좀 해봐.,#산리오콜라보 #콜라보피로감,1708,2014,64809
포차코,2023-01-22 19:36,매년 캐릭터 대상 시즌이 제일 재밌는 듯. 팬들끼리 경쟁하는 거 과몰입됨.,#산리오캐릭터대상 #산리오총선,19,155,4143
쿠로미마이멜로디,2023-01-16 9:34,이제 산리오 콜라보는 '또 나왔네' 수준... 지갑 열기가 망설여짐.,#산리오콜라보 #콜라보피로감 #질린다,1652,4729,112352
